Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,inet-cloud,Ethernet1,l3_interface,,,True
spine,inet-cloud,Ethernet2,l3_interface,,,True
spine,inet-cloud,Ethernet5,l3_interface,,,True
spine,inet-cloud,Ethernet6,l3_interface,,,True
spine,inet-cloud,Ethernet7,l3_interface,,,True
spine,inet-cloud,Ethernet8,l3_interface,,,True
spine,mpls-cloud,Ethernet1,l3_interface,,,True
spine,mpls-cloud,Ethernet2,l3_interface,,,True
spine,mpls-cloud,Ethernet5,l3_interface,,,True
spine,mpls-cloud,Ethernet6,l3_interface,,,True
spine,mpls-cloud,Ethernet7,l3_interface,,,True
wan_rr,pf1,Ethernet1,l3_interface,mpls-cloud,Ethernet1,True
wan_rr,pf1,Ethernet2,l3_interface,inet-cloud,Ethernet1,True
wan_rr,pf2,Ethernet1,l3_interface,mpls-cloud,Ethernet2,True
wan_rr,pf2,Ethernet2,l3_interface,inet-cloud,Ethernet2,True
l3leaf,site1-border1,Ethernet3,wan_router,site1-wan1,Ethernet1,True
l3leaf,site1-border1,Ethernet3.100,wan_router,site1-wan1,Ethernet1.100,True
l3leaf,site1-border1,Ethernet3.101,wan_router,site1-wan1,Ethernet1.101,True
l3leaf,site1-border1,Ethernet4,wan_router,site1-wan2,Ethernet1,True
l3leaf,site1-border1,Ethernet4.100,wan_router,site1-wan2,Ethernet1.100,True
l3leaf,site1-border1,Ethernet4.101,wan_router,site1-wan2,Ethernet1.101,True
l3leaf,site1-border1,Ethernet5,mlag_peer,site1-border2,Ethernet5,True
l3leaf,site1-border1,Ethernet6,mlag_peer,site1-border2,Ethernet6,True
l3leaf,site1-border2,Ethernet3,wan_router,site1-wan1,Ethernet2,True
l3leaf,site1-border2,Ethernet3.100,wan_router,site1-wan1,Ethernet2.100,True
l3leaf,site1-border2,Ethernet3.101,wan_router,site1-wan1,Ethernet2.101,True
l3leaf,site1-border2,Ethernet4,wan_router,site1-wan2,Ethernet2,True
l3leaf,site1-border2,Ethernet4.100,wan_router,site1-wan2,Ethernet2.100,True
l3leaf,site1-border2,Ethernet4.101,wan_router,site1-wan2,Ethernet2.101,True
l3leaf,site1-border2,Ethernet5,mlag_peer,site1-border1,Ethernet5,True
l3leaf,site1-border2,Ethernet6,mlag_peer,site1-border1,Ethernet6,True
wan_router,site1-wan1,Ethernet1,l3leaf,site1-border1,Ethernet3,True
wan_router,site1-wan1,Ethernet1.100,l3leaf,site1-border1,Ethernet3.100,True
wan_router,site1-wan1,Ethernet1.101,l3leaf,site1-border1,Ethernet3.101,True
wan_router,site1-wan1,Ethernet2,l3leaf,site1-border2,Ethernet3,True
wan_router,site1-wan1,Ethernet2.100,l3leaf,site1-border2,Ethernet3.100,True
wan_router,site1-wan1,Ethernet2.101,l3leaf,site1-border2,Ethernet3.101,True
wan_router,site1-wan1,Ethernet3,l3_interface,mpls-cloud,Ethernet5,True
wan_router,site1-wan1,Ethernet4,l3_interface,inet-cloud,Ethernet5,True
wan_router,site1-wan2,Ethernet1,l3leaf,site1-border1,Ethernet4,True
wan_router,site1-wan2,Ethernet1.100,l3leaf,site1-border1,Ethernet4.100,True
wan_router,site1-wan2,Ethernet1.101,l3leaf,site1-border1,Ethernet4.101,True
wan_router,site1-wan2,Ethernet2,l3leaf,site1-border2,Ethernet4,True
wan_router,site1-wan2,Ethernet2.100,l3leaf,site1-border2,Ethernet4.100,True
wan_router,site1-wan2,Ethernet2.101,l3leaf,site1-border2,Ethernet4.101,True
wan_router,site1-wan2,Ethernet3,l3_interface,mpls-cloud,Ethernet6,True
wan_router,site1-wan2,Ethernet4,l3_interface,inet-cloud,Ethernet6,True
l3leaf,site2-leaf1,Ethernet3,wan_router,site2-wan1,Ethernet1,True
l3leaf,site2-leaf1,Ethernet3.100,wan_router,site2-wan1,Ethernet1.100,True
l3leaf,site2-leaf1,Ethernet3.101,wan_router,site2-wan1,Ethernet1.101,True
l3leaf,site2-leaf1,Ethernet5,mlag_peer,site2-leaf2,Ethernet5,True
l3leaf,site2-leaf1,Ethernet6,mlag_peer,site2-leaf2,Ethernet6,True
l3leaf,site2-leaf2,Ethernet3,wan_router,site2-wan2,Ethernet1,True
l3leaf,site2-leaf2,Ethernet3.100,wan_router,site2-wan2,Ethernet1.100,True
l3leaf,site2-leaf2,Ethernet3.101,wan_router,site2-wan2,Ethernet1.101,True
l3leaf,site2-leaf2,Ethernet5,mlag_peer,site2-leaf1,Ethernet5,True
l3leaf,site2-leaf2,Ethernet6,mlag_peer,site2-leaf1,Ethernet6,True
wan_router,site2-wan1,Ethernet1,l3leaf,site2-leaf1,Ethernet3,True
wan_router,site2-wan1,Ethernet1.100,l3leaf,site2-leaf1,Ethernet3.100,True
wan_router,site2-wan1,Ethernet1.101,l3leaf,site2-leaf1,Ethernet3.101,True
wan_router,site2-wan1,Ethernet3,l3_interface,mpls-cloud,Ethernet7,True
wan_router,site2-wan1,Ethernet5,l3_interface,site2-wan2,,True
wan_router,site2-wan2,Ethernet1,l3leaf,site2-leaf2,Ethernet3,True
wan_router,site2-wan2,Ethernet1.100,l3leaf,site2-leaf2,Ethernet3.100,True
wan_router,site2-wan2,Ethernet1.101,l3leaf,site2-leaf2,Ethernet3.101,True
wan_router,site2-wan2,Ethernet4,l3_interface,inet-cloud,Ethernet7,True
wan_router,site2-wan2,Ethernet5,l3_interface,site2-wan1,,True
l2leaf,site3-leaf1,Ethernet1,wan_router,site3-wan1,Ethernet1,True
wan_router,site3-wan1,Ethernet1,l2leaf,site3-leaf1,Ethernet1,True
wan_router,site3-wan1,Ethernet1.42,l2leaf,site3-leaf1,Ethernet1 VLAN 42,True
wan_router,site3-wan1,Ethernet1.666,l2leaf,site3-leaf1,Ethernet1 VLAN 666,True
wan_router,site3-wan1,Ethernet4,l3_interface,inet-cloud,Ethernet8,True
